name,age,house
Walder Frey,97,House Frey
Aemma Arryn,23,House Arryn
Sylva Santagar,29,House Santagar
Valarr Targaryen,26,House Targaryen
Willow Heddle,16,Brotherhood Without Banners
Wynafryd Manderly,25,House Manderly
Young Henly,59,Night's Watch
Wex Pyke,19,House Botley
Timett,27,Burned Men
Laenor Velaryon,26,House Velaryon
Margaery Tyrell,22,House Tyrell
Naerys Targaryen,100,House Targaryen
Quort,14,wildling
Rhaegel Targaryen,42,House Targaryen
Rhaena Targaryen (daughter of Daemon),100,House Targaryen
Rhaena Targaryen (daughter of Aegon III),100,House Targaryen
Rhaenys Targaryen,35,House Targaryen
Rhaenys Targaryen (daughter of Rhaegar),3,House Targaryen
Rhaenys Targaryen (daughter of Aemon),55,House Targaryen
Robert Brax (son of Flement),15,House Brax
Robert Frey (son of Raymund),22,House Frey
Rollam Westerling,15,House Westerling
Stafford Lannister,53,House Lannister
Tywin Frey (son of Raymund),6,House Frey
Urrigon Greyjoy,37,House Greyjoy
Walda Frey (daughter of Lothar),11,House Frey
Walda Frey (daughter of Edwyn),15,House Frey
Walda Frey (daughter of Rhaegar),17,House Frey
Walda Frey (daughter of Walton),25,House Frey
Walda Frey (daughter of Merrett),22,House Frey
Walda Rivers (daughter of Aemon),10,House Frey
Walder Frey (son of Jammos),14,House Frey
Walder Frey (son of Emmon),20,House Frey of Riverrun
Walder Frey (son of Ryman),45,House Frey
Walder Frey (son of Merrett),9,House Frey
Jhogo,24,House Targaryen
Samwell Tarly,22,Night's Watch
Addam Osgrey,13,House Osgrey
Aegon Frey (son of Aenys),52,House Frey
Aegon Frey (son of Stevron),50,House Frey
Aegon Targaryen (son of Jaehaerys I),100,House Targaryen
Aegon Targaryen (son of Aenys I),17,House Targaryen
Aegon Targaryen (son of Rhaegar),2,House Targaryen
Alicent Hightower,45,House Hightower
Alyn Velaryon,56,House Velaryon
Alysanne Osgrey,21,House Osgrey
Baelon Targaryen (son of Viserys I),0,House Targaryen
Baelor Targaryen (son of Daeron II),39,House Targaryen
Bryen,85,House Baelish
Catelyn Stark,35,House Tully
Cregan Karstark,56,House Karstark
Daella Targaryen (daughter of Jaehaerys I),28,House Targaryen
Daella Targaryen (daughter of Maekar I),100,House Targaryen
Daenerys Targaryen (daughter of Aegon IV),100,House Targaryen
Daena Targaryen,100,House Targaryen
Daeron Targaryen (son of Viserys I),16,House Targaryen
Daeron Targaryen (son of Maekar I),31,House Targaryen
Damon Lannister (son of Jason),61,House Lannister
Donella Hornwood,50,House Manderly
Duncan Targaryen,39,House Targaryen
Elaena Targaryen,70,House Targaryen
Erik Ironmaker,94,House Ironmaker
Helicent Uffering,100,House Uffering
Jaehaerys Targaryen (son of Aegon II),6,House Targaryen
Jaehaera Targaryen,10,House Targaryen
Jaime Frey,6,House Frey
Jeyne Heddle,24,Brotherhood Without Banners
Jeyne Westerling (wife of Maegor I),20,House Westerling
Jeyne Westerling,22,House Westerling
Joanna Lannister,28,House Lannister
Lanna (Happy Port),19,Happy Port
Leana Frey,6,House Frey
Lem (Standfast),100,House Osgrey
Marei,25,Chataya's brothel
Mors Martell (brother of Doran),0,House Martell
Old Henly,79,Night's Watch
Pate (Standfast),100,House Osgrey
Penny,24,Second Sons
Alesander Frey,40,House Frey
Alester Norcross,15,House Norcross
Alla Tyrell,19,House Tyrell
Alyn Frey,10,House Frey
Alyn Haigh,49,House Haigh
Alysanne Bulwer,14,House Bulwer
Alyx Frey,23,House Frey
Amarei Crakehall,19,House Crakehall
Ambrose Butterwell,100,House Butterwell
Ardrian Celtigar,76,House Celtigar
Androw Frey,10,House Frey
Arwyn Frey,20,House Frey
Arwood Frey,42,House Frey
Benfrey Frey,28,House Frey
Beren Tallhart,16,House Tallhart
Beth Cassel,16,House Cassel
Bethany Rosby,17,House Rosby
Bradamar Frey,16,House Frey
Brandon Tallhart,21,House Tallhart
Bryan Frey,24,House Frey
Cersei Frey,13,House Frey
Cley Cerwyn,15,House Cerwyn
Colmar Frey,17,House Frey
Cyrenna Swann,13,House Swann
Cynthea Frey,15,House Frey
Dalbridge,45,Night's Watch
Damon Vypren,40,House Vypren
Danwell Frey,53,House Frey
Della Frey,9,House Frey
Dickon Tarly,18,House Tarly
Dickon Frey,11,House Frey
Donnel Haigh,50,House Haigh
Donnel Waynwood,28,House Waynwood
Duram Bar Emmon,21,House Bar Emmon
Eddara Tallhart,16,House Tallhart
Elder Brother,50,Faith of the Seven
Eleanor Mooton,19,House Mooton
Elinor Tyrell,19,House Tyrell
Elmar Frey,15,House Frey
Elwood Meadows,27,House Meadows
Elyana Vypren,41,House Vypren
Emberlei Frey,9,House Frey
Ermesande Hayford,7,House Hayford
Erena Glover,8,House Glover
Gawen Swann,100,House Swann
Gawen Glover,10,House Glover
Gilwood Hunter,55,House Hunter
Gulian Swann,46,House Swann
Gwayne Hightower,42,House Hightower
Halder,24,Night's Watch
Harwin Strong,30,House Strong
Harys Haigh,51,House Haigh
Hoster Frey,18,House Frey
Humfrey Wagstaff,75,House Wagstaff
Janei Lannister,9,House Lannister
Jammos Frey,39,House Frey
Jeyne Goodbrook,12,House Goodbrook
Joffrey Lonmouth,15,House Lonmouth
Joffrey Caswell,100,House Caswell
Jon Brax,9,House Brax
Jonos Frey,14,House Frey
Jorelle Mormont,27,House Mormont
Joy Hill,17,House Lannister
Kedge Whiteye,54,Night's Watch
Kyra,20,House Stark
Kyra Frey,43,House Frey
Larence Snow,19,House Hornwood
Leathers,46,Night's Watch
Loreza Sand,12,House Martell
Luceon Frey,56,Faith of the Seven
Lucos Chyttering,22,House Chyttering
Lyanna Mormont,15,House Mormont
Lyman Beesbury,81,House Beesbury
Lyman Darry,9,House Darry
Alys Karstark,21,House Karstark
Cleos Frey,41,House Frey
Dontos Hollard,39,House Hollard
Denys Mallister,60,House Mallister
Edric Storm,18,House Baratheon
Hosteen Frey,56,House Frey
Lyonel Corbray,45,House Corbray
Lyonel Frey,46,House Frey of Riverrun
Lythene Frey,54,House Frey
Lyra Mormont,28,House Mormont
Maegelle Frey,56,House Frey
Malwyn Frey,21,House Frey
Marianne Vance,43,House Vance
Marissa Frey,19,House Frey
Maron Volmark,22,House Volmark
Matarys Targaryen,25,House Targaryen
Martyn Lannister,20,House Lannister
Mathis Frey,11,House Frey
Megga Tyrell,19,House Tyrell
Merianne Frey,17,House Frey
Monterys Velaryon,12,House Velaryon
Morya Frey,37,House Frey
Mylenda Caron,47,House Caron
Olyvar Frey,24,House Frey
Osmund Frey,8,House Frey
Ottyn Wythers,69,House Wythers
Patrek Vance,41,House Vance
Perriane Frey,64,House Haigh
Perra Frey,11,House Frey
Perwyn Frey,36,House Frey
Raymund Frey,41,House Frey
Renly Norcross,9,House Norcross
Rickard Wylde,10,House Wylde
Robert Frey,19,House Frey
Robin Ryger,68,House Ryger
Ryella Frey,11,House Frey
Saera Targaryen,100,House Targaryen
Sandor Frey,18,House Frey
Sarra Frey,20,House Frey
Selwyn Tarth,60,House Tarth
Serra Frey,20,House Frey
Shirei Frey,13,House Frey
Stannis Seaworth,16,House Seaworth
Steffon Seaworth,12,House Seaworth
Steffon Frey,42,House Frey
Symond Frey,48,House Frey
Tomard,49,House Stark
Tyta Frey,36,House Frey
Tyrek Lannister,13,House Lannister
Tysane Frey,13,House Frey
Tytos Frey,38,House Frey
Tywin Frey,18,House Frey
Utherydes Wayn,68,House Wayn
Viserys Plumm,100,House Plumm
Walda Rivers,11,House Frey
Walder Haigh,11,House Haigh
Walder Brax,12,House Brax
Walder Goodbrook,15,House Goodbrook
Walder Vance,42,House Vance
Walton Frey,56,House Frey
Waltyr Frey,16,House Frey
Wendel Frey,19,House Frey
Whalen Frey,38,House Frey
Willem Lannister,14,House Lannister
Willem Frey,16,House Frey
Wynton Stout,86,House Stout
Zachery Frey,18,House Frey
Zia Frey,20,House Frey
Aegor Rivers,69,House Bracken
Aenys Frey,60,House Frey
Aerion Targaryen,41,House Targaryen
Aemond Targaryen,20,House Targaryen
Amerei Frey,23,House Frey
Arya Stark,16,House Stark
Aurane Waters,28,House Velaryon
Benfred Tallhart,18,House Tallhart
Bran Stark,15,House Stark
Bronn,41,House Stokeworth
Cersei Lannister,39,House Lannister
Doran Martell,58,House Nymeros Martell
Edric Dayne,18,House Dayne
Edwyn Frey,46,House Frey
Eldon Estermont,77,House Estermont
Emmon Frey,68,House Frey of Riverrun
Gerris Drinkwater,30,House Drinkwater
Harrold Hardyng,24,House Hardyng
Helaena Targaryen,21,House Targaryen
Hother Umber,64,House Umber
Janos Slynt,22,Night's Watch
Jared Frey,52,House Frey
Jeyne Lothston,100,House Lothston
Jhiqui,21,House Targaryen
Jorah Mormont,51,House Mormont
Khrazz,23,House of Loraq
Lancel Lannister,23,House Lannister of Casterly Rock
Lollys Stokeworth,40,House Stokeworth
Lyanna Stark,17,House Stark
Mace Tyrell,49,House Tyrell
Meera Reed,22,House Reed
Melara Hetherspoon,12,House Hetherspoon
Melissa Blackwood,100,House Blackwood
Merrett Frey,38,House Frey
Missandei,17,House Targaryen
Mya Stone,26,House Royce of the Gates of the Moon
Myrcella Baratheon,15,House Baratheon of King's Landing
Nymeria Sand,31,House Martell
Oberyn Martell,43,House Martell
Obella Sand,18,House Martell
Olenna Redwyne,77,House Redwyne
Petyr Frey,19,House Frey
Podrick Payne,19,House Payne
Pycelle,84,House Lannister
Quentyn Martell,19,House Martell
Ramsay Snow,23,House Bolton of the Dreadfort
Aegon Blackfyre,12,House Blackfyre
Addam Velaryon,16,House Velaryon
Aemon Blackfyre,12,House Blackfyre
Aeron Greyjoy,36,House Greyjoy
Alayaya,23,Chataya's brothel
Alysane Mormont,32,House Mormont
Alerie Hightower,48,House Hightower
Areo Hotah,48,House Martell
Asha Greyjoy,30,House Greyjoy
Barba Bracken,100,House Bracken
Barristan Selmy,69,House Selmy
Benjen Stark,38,House Stark
Bethany Bracken,22,House Bracken
Brynden Rivers,77,House Targaryen
Brynden Tully,63,House Tully
Corlys Velaryon,79,House Velaryon
Criston Cole,48,House Cole
Daemon I Blackfyre,26,House Blackfyre
Daemon Targaryen,49,House Targaryen
Daenerys Targaryen,21,House Targaryen
Daven Lannister,32,House Lannister
Donal Noye,56,House Baratheon
Domeric Bolton,18,House Bolton
Davos Seaworth,45,House Seaworth
Dorea Sand,14,House Martell
Eddard Stark,36,House Stark
Elia Sand,20,House Martell
Edmure Tully,38,House Tully
Eleyna Westerling,18,House Westerling
Falena Stokeworth,100,House Stokeworth
Falia Flowers,24,House Hewett
Falyse Stokeworth,35,House Stokeworth
Galazza Galare,88,Graces
Gared,66,Night's Watch
Garlan Tyrell,28,House Tyrell of Brightwater Keep
Gerion Lannister,36,House Lannister
Gerold Dayne,35,House Dayne of High Hermitage
Grenn,24,Night's Watch
Gregor Clegane,35,House Clegane
Guyard Morrigen,21,House Morrigen
Harwin,34,House Stark
Howland Reed,45,House Reed
Hoster Tully,62,House Tully
Irri,22,House Targaryen
Jaime Lannister,39,House Lannister
Jon Arryn,81,House Arryn
Jon Snow,22,House Stark
Kevan Lannister,56,House Lannister
Larys Strong,100,House Strong
Lothar Frey,41,House Frey
Lysa Arryn,34,House Tully
Maege Mormont,66,House Mormont
Maron Greyjoy,14,House Greyjoy
Meribald,58,Faith of the Seven
Myranda Royce,26,House Royce of the Gates of the Moon
Nettles,100,Blacks
Obara Sand,34,House Martell
Roose Bolton,45,House Bolton
Shireen Baratheon,16,House Baratheon of Dragonstone
Renly Baratheon,22,House Baratheon
Theon Greyjoy,27,House Greyjoy
Sansa Stark,19,House Stark
Robert Arryn,13,House Arryn
Rhaella Targaryen,39,House Targaryen
Tywin Lannister,58,House Lannister
Wyman Manderly,66,House Manderly
Wylis Manderly,53,House Manderly
Wylla Manderly,21,House Manderly
Willas Tyrell,35,House Tyrell
Wendel Manderly,45,House Manderly
Steffon Baratheon,32,House Baratheon
Shiera Seastar,100,House Targaryen
Ronnet Connington,31,House Connington
Stevron Frey,66,House Frey
Jon Connington,42,House Connington
Rickard Stark,52,House Stark
Visenya Targaryen,72,House Targaryen
Petyr Baelish,37,House Baelish
Viserys Targaryen,22,House Targaryen
Victarion Greyjoy,37,House Greyjoy
Rodrik Greyjoy,15,House Greyjoy
Tyrion Lannister,32,House Lannister
Josmyn Peckledon,21,House Peckledon
Trystane Martell,18,House Martell
Ygritte,19,Mance Rayder
Tyrion Tanner,5,House Stokeworth
Sandor Clegane,30,House Clegane
Clydas,65,Night's Watch
Dacey Mormont,47,House Mormont
Jojen Reed,19,House Reed
Vardis Egen,49,House Egen
Jeor Mormont,69,House Mormont
Mors Umber,70,House Umber
Rhaegar Frey,31,House Frey
Rickon Stark,10,House Stark
Roslin Frey,23,House Frey
Robar Royce,22,House Royce
Rhae Targaryen,100,House Targaryen
Ryman Frey,54,House Frey
Taena of Myr,29,House Merryweather
Stonesnake,55,Night's Watch
Rhaelle Targaryen,76,House Targaryen
Tom of Sevenstreams,65,Brotherhood without banners
Satin,25,Night's Watch
Maelor Targaryen,3,House Targaryen
Arianne Martell,29,House Martell
Baela Targaryen,100,House Targaryen
Brandon Stark,20,House Stark
Dunstan Drumm,93,House Drumm
Joyeuse Erenford,23,House Erenford
Tyene Sand,29,House Martell
Waymar Royce,19,House Royce
Daemon II Blackfyre,23,House Blackfyre
Tygett Lannister,55,House Lannister
Sarella Sand,25,House Martell
Rhaegar Targaryen,24,House Targaryen
Barra,1,House Baratheon
Desmond Grell,68,House Grell
Devan Seaworth,18,House Seaworth
Gendry,21,brotherhood without banners
Loras Tyrell,23,House Tyrell
Rohanne Webber,100,House Webber
Gormond Goodbrother,23,House Goodbrother
Laena Velaryon,27,House Velaryon
Tytos Lannister,47,House Lannister
